bestEpoch=28	 MRR = 0.16	 Hit@5=0.2075	 NDCG@5=0.148	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=32	 MRR = 0.1602	 Hit@5=0.208	 NDCG@5=0.1482	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1107	 Hit@5=0.1353	 NDCG@5=0.0903	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.115	 Hit@5=0.1431	 NDCG@5=0.0952	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=2	 MRR = 0.1249	 Hit@5=0.1568	 NDCG@5=0.1057	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=4	 MRR = 0.1324	 Hit@5=0.1738	 NDCG@5=0.1162	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=6	 MRR = 0.1405	 Hit@5=0.1857	 NDCG@5=0.1258	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=8	 MRR = 0.1466	 Hit@5=0.1953	 NDCG@5=0.1335	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=10	 MRR = 0.1513	 Hit@5=0.2013	 NDCG@5=0.139	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=12	 MRR = 0.155	 Hit@5=0.2043	 NDCG@5=0.1428	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=14	 MRR = 0.1575	 Hit@5=0.207	 NDCG@5=0.1455	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=16	 MRR = 0.1594	 Hit@5=0.2068	 NDCG@5=0.1469	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=20	 MRR = 0.1606	 Hit@5=0.2056	 NDCG@5=0.1473	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=22	 MRR = 0.1606	 Hit@5=0.2065	 NDCG@5=0.1476	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=28	 MRR = 0.1604	 Hit@5=0.2068	 NDCG@5=0.1477	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=30	 MRR = 0.1604	 Hit@5=0.2072	 NDCG@5=0.148	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1459	 Hit@5=0.1812	 NDCG@5=0.1306	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1492	 Hit@5=0.185	 NDCG@5=0.1338	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=2	 MRR = 0.1563	 Hit@5=0.1914	 NDCG@5=0.1403	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=4	 MRR = 0.1583	 Hit@5=0.1978	 NDCG@5=0.1437	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=6	 MRR = 0.1598	 Hit@5=0.1984	 NDCG@5=0.145	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=8	 MRR = 0.1612	 Hit@5=0.1976	 NDCG@5=0.1457	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=10	 MRR = 0.1621	 Hit@5=0.2001	 NDCG@5=0.1473	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=12	 MRR = 0.1628	 Hit@5=0.2	 NDCG@5=0.1476	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=14	 MRR = 0.1645	 Hit@5=0.2001	 NDCG@5=0.1488	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=16	 MRR = 0.1652	 Hit@5=0.2001	 NDCG@5=0.1494	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=18	 MRR = 0.1657	 Hit@5=0.2004	 NDCG@5=0.1497	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=20	 MRR = 0.1671	 Hit@5=0.2027	 NDCG@5=0.1516	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=22	 MRR = 0.1672	 Hit@5=0.2038	 NDCG@5=0.152	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=26	 MRR = 0.1673	 Hit@5=0.2046	 NDCG@5=0.1525	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=28	 MRR = 0.168	 Hit@5=0.2056	 NDCG@5=0.1535	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1439	 Hit@5=0.1828	 NDCG@5=0.1296	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1481	 Hit@5=0.184	 NDCG@5=0.1324	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=2	 MRR = 0.1547	 Hit@5=0.1888	 NDCG@5=0.1384	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=4	 MRR = 0.1596	 Hit@5=0.1958	 NDCG@5=0.1443	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=6	 MRR = 0.1616	 Hit@5=0.1968	 NDCG@5=0.146	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=8	 MRR = 0.1623	 Hit@5=0.1979	 NDCG@5=0.1467	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=10	 MRR = 0.1635	 Hit@5=0.1998	 NDCG@5=0.1483	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=12	 MRR = 0.164	 Hit@5=0.201	 NDCG@5=0.149	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=14	 MRR = 0.1661	 Hit@5=0.2036	 NDCG@5=0.1514	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=16	 MRR = 0.1671	 Hit@5=0.2038	 NDCG@5=0.1522	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=36	 MRR = 0.1674	 Hit@5=0.2039	 NDCG@5=0.1524	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1456	 Hit@5=0.1844	 NDCG@5=0.1306	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1508	 Hit@5=0.1883	 NDCG@5=0.1353	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=2	 MRR = 0.1577	 Hit@5=0.1963	 NDCG@5=0.1424	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=4	 MRR = 0.1609	 Hit@5=0.1976	 NDCG@5=0.1449	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=6	 MRR = 0.1612	 Hit@5=0.1976	 NDCG@5=0.1452	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=8	 MRR = 0.1623	 Hit@5=0.1982	 NDCG@5=0.1463	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=10	 MRR = 0.1628	 Hit@5=0.1982	 NDCG@5=0.1466	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=12	 MRR = 0.1636	 Hit@5=0.1987	 NDCG@5=0.1473	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=16	 MRR = 0.1634	 Hit@5=0.2001	 NDCG@5=0.1476	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=18	 MRR = 0.1641	 Hit@5=0.2014	 NDCG@5=0.1486	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=22	 MRR = 0.1633	 Hit@5=0.2033	 NDCG@5=0.1486	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=28	 MRR = 0.1647	 Hit@5=0.2042	 NDCG@5=0.15	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=30	 MRR = 0.1646	 Hit@5=0.2051	 NDCG@5=0.1503	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=32	 MRR = 0.1652	 Hit@5=0.2045	 NDCG@5=0.1506	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=36	 MRR = 0.1658	 Hit@5=0.2048	 NDCG@5=0.1512	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=38	 MRR = 0.1662	 Hit@5=0.2048	 NDCG@5=0.1515	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=40	 MRR = 0.1667	 Hit@5=0.2058	 NDCG@5=0.1522	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=42	 MRR = 0.1675	 Hit@5=0.2059	 NDCG@5=0.1529	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1462	 Hit@5=0.1811	 NDCG@5=0.1305	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1511	 Hit@5=0.1904	 NDCG@5=0.1369	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=2	 MRR = 0.158	 Hit@5=0.1934	 NDCG@5=0.1424	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=4	 MRR = 0.1606	 Hit@5=0.1991	 NDCG@5=0.1457	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=6	 MRR = 0.1637	 Hit@5=0.2033	 NDCG@5=0.1493	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=8	 MRR = 0.1654	 Hit@5=0.2039	 NDCG@5=0.1506	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=10	 MRR = 0.1659	 Hit@5=0.207	 NDCG@5=0.152	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=18	 MRR = 0.1686	 Hit@5=0.2051	 NDCG@5=0.1533	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=20	 MRR = 0.1695	 Hit@5=0.2065	 NDCG@5=0.1544	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=22	 MRR = 0.1694	 Hit@5=0.2067	 NDCG@5=0.1544	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=32	 MRR = 0.1692	 Hit@5=0.2084	 NDCG@5=0.155	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=34	 MRR = 0.1694	 Hit@5=0.2103	 NDCG@5=0.1558	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=44	 MRR = 0.1695	 Hit@5=0.211	 NDCG@5=0.1561	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=46	 MRR = 0.1694	 Hit@5=0.2119	 NDCG@5=0.1564	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1408	 Hit@5=0.1767	 NDCG@5=0.1257	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1454	 Hit@5=0.1798	 NDCG@5=0.1295	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=2	 MRR = 0.152	 Hit@5=0.1899	 NDCG@5=0.1372	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=4	 MRR = 0.1565	 Hit@5=0.1926	 NDCG@5=0.141	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1385	 Hit@5=0.1688	 NDCG@5=0.1214	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1436	 Hit@5=0.1766	 NDCG@5=0.1272	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1408	 Hit@5=0.1761	 NDCG@5=0.1251	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1463	 Hit@5=0.1803	 NDCG@5=0.13	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=2	 MRR = 0.1547	 Hit@5=0.1921	 NDCG@5=0.1399	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1378	 Hit@5=0.1713	 NDCG@5=0.1216	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1427	 Hit@5=0.1779	 NDCG@5=0.1268	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=2	 MRR = 0.1533	 Hit@5=0.1866	 NDCG@5=0.137	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=4	 MRR = 0.1564	 Hit@5=0.1928	 NDCG@5=0.141	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=6	 MRR = 0.1588	 Hit@5=0.1936	 NDCG@5=0.1431	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=8	 MRR = 0.1604	 Hit@5=0.196	 NDCG@5=0.1451	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=10	 MRR = 0.1625	 Hit@5=0.1985	 NDCG@5=0.1475	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=12	 MRR = 0.1628	 Hit@5=0.1997	 NDCG@5=0.1481	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=14	 MRR = 0.1641	 Hit@5=0.2013	 NDCG@5=0.1496	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=16	 MRR = 0.1645	 Hit@5=0.2032	 NDCG@5=0.1505	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=18	 MRR = 0.1654	 Hit@5=0.2023	 NDCG@5=0.1507	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=20	 MRR = 0.1664	 Hit@5=0.2016	 NDCG@5=0.1512	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=22	 MRR = 0.1661	 Hit@5=0.2027	 NDCG@5=0.1513	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=24	 MRR = 0.1662	 Hit@5=0.2035	 NDCG@5=0.1517	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=26	 MRR = 0.1668	 Hit@5=0.2042	 NDCG@5=0.1524	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1347	 Hit@5=0.171	 NDCG@5=0.119	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1402	 Hit@5=0.1764	 NDCG@5=0.1244	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=2	 MRR = 0.1469	 Hit@5=0.186	 NDCG@5=0.1321	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=4	 MRR = 0.1518	 Hit@5=0.1894	 NDCG@5=0.1366	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=6	 MRR = 0.1546	 Hit@5=0.1907	 NDCG@5=0.1388	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=8	 MRR = 0.1557	 Hit@5=0.1944	 NDCG@5=0.1408	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=10	 MRR = 0.1573	 Hit@5=0.1949	 NDCG@5=0.1421	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=12	 MRR = 0.1579	 Hit@5=0.1943	 NDCG@5=0.1424	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=16	 MRR = 0.1601	 Hit@5=0.1942	 NDCG@5=0.1437	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=18	 MRR = 0.1604	 Hit@5=0.1969	 NDCG@5=0.145	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=20	 MRR = 0.161	 Hit@5=0.1974	 NDCG@5=0.1455	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=22	 MRR = 0.1618	 Hit@5=0.1975	 NDCG@5=0.146	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=24	 MRR = 0.1619	 Hit@5=0.1984	 NDCG@5=0.1463	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=26	 MRR = 0.1619	 Hit@5=0.1985	 NDCG@5=0.1464	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=28	 MRR = 0.1621	 Hit@5=0.2003	 NDCG@5=0.1471	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=30	 MRR = 0.1629	 Hit@5=0.2	 NDCG@5=0.1476	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=32	 MRR = 0.163	 Hit@5=0.2011	 NDCG@5=0.1481	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=34	 MRR = 0.1635	 Hit@5=0.2026	 NDCG@5=0.1491	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=40	 MRR = 0.1635	 Hit@5=0.2032	 NDCG@5=0.1492	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=42	 MRR = 0.1636	 Hit@5=0.204	 NDCG@5=0.1496	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=44	 MRR = 0.1637	 Hit@5=0.2042	 NDCG@5=0.1497	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=46	 MRR = 0.1636	 Hit@5=0.2052	 NDCG@5=0.1499	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=48	 MRR = 0.1636	 Hit@5=0.2074	 NDCG@5=0.1508	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=52	 MRR = 0.1636	 Hit@5=0.2078	 NDCG@5=0.1509	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=54	 MRR = 0.1636	 Hit@5=0.208	 NDCG@5=0.1509	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=56	 MRR = 0.1643	 Hit@5=0.2078	 NDCG@5=0.1514	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=58	 MRR = 0.1644	 Hit@5=0.2086	 NDCG@5=0.1518	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=60	 MRR = 0.1647	 Hit@5=0.209	 NDCG@5=0.1522	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=62	 MRR = 0.1646	 Hit@5=0.21	 NDCG@5=0.1525	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.14	 Hit@5=0.1734	 NDCG@5=0.1233	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1492	 Hit@5=0.1904	 NDCG@5=0.1346	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=2	 MRR = 0.1661	 Hit@5=0.2113	 NDCG@5=0.1521	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=4	 MRR = 0.1782	 Hit@5=0.2317	 NDCG@5=0.1663	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=6	 MRR = 0.1906	 Hit@5=0.2497	 NDCG@5=0.1801	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=8	 MRR = 0.2005	 Hit@5=0.2672	 NDCG@5=0.192	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=10	 MRR = 0.2096	 Hit@5=0.281	 NDCG@5=0.2023	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=12	 MRR = 0.2153	 Hit@5=0.2906	 NDCG@5=0.2089	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=14	 MRR = 0.2201	 Hit@5=0.2976	 NDCG@5=0.2142	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=16	 MRR = 0.223	 Hit@5=0.3032	 NDCG@5=0.2177	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=18	 MRR = 0.2235	 Hit@5=0.3064	 NDCG@5=0.2188	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=20	 MRR = 0.2243	 Hit@5=0.3077	 NDCG@5=0.2197	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=22	 MRR = 0.2245	 Hit@5=0.312	 NDCG@5=0.2213	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=24	 MRR = 0.2249	 Hit@5=0.312	 NDCG@5=0.2215	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=26	 MRR = 0.2254	 Hit@5=0.3118	 NDCG@5=0.2218	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=30	 MRR = 0.2255	 Hit@5=0.3124	 NDCG@5=0.222	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=46	 MRR = 0.2256	 Hit@5=0.3127	 NDCG@5=0.2221	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=48	 MRR = 0.2256	 Hit@5=0.3128	 NDCG@5=0.2221	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1356	 Hit@5=0.1648	 NDCG@5=0.1182	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=0	 MRR = 0.1434	 Hit@5=0.1744	 NDCG@5=0.1261	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=2	 MRR = 0.1556	 Hit@5=0.1955	 NDCG@5=0.1406	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=4	 MRR = 0.1696	 Hit@5=0.2119	 NDCG@5=0.155	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=6	 MRR = 0.1823	 Hit@5=0.2315	 NDCG@5=0.1693	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=8	 MRR = 0.1961	 Hit@5=0.2568	 NDCG@5=0.1861	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=10	 MRR = 0.2096	 Hit@5=0.282	 NDCG@5=0.2031	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=12	 MRR = 0.2202	 Hit@5=0.2989	 NDCG@5=0.2152	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
bestEpoch=14	 MRR = 0.2232	 Hit@5=0.3042	 NDCG@5=0.2183	 dataset=./DataProcess/Tmall/TmallBuyGraphTest.csv	 model=none	 downEpoch=0
